Year,Effective_Rate,,,,,
1963,6.00,,,,,
1964,5.95,,,,,
1965,5.92,,,,,
1966,6.37,,,,,
1967,6.50,,,,,
1968,7.02,,,,,
1969,7.82,,,,,
1970,8.38,,,,,
1971,7.69,,,,,
1972,7.53,,,,,
1973,7.97,,,,,
1974,8.96,,,,,
1975,9.13,,,,,
1976,9.07,,,,,
1977,9.02,,,,,
1978,9.59,,,,,
1979,10.85,,,,,
1980,12.84,,,,,
1981,14.91,,,,,
1982,15.31,,,,,
1983,12.73,,,,,
1984,12.48,,,,,
1985,11.64,,,,,
1986,10.18,,,,,
1987,9.30,,,,,
1988,9.30,,,,,
1989,10.13,,,,,
1990,10.05,,,,,
1991,9.34,,,,,
1992,8.11,,,,,
1993,7.13,,,,,
1994,7.49,,,,,
1995,7.85,,,,,
1996,7.74,,,,,
1997,7.68,,,,,
1998,7.10,,,,,
1999,7.25,,,,,
2000,7.96,,,,,
2001,7.03,,,,,
2002,6.51,,,,,
2003,5.73,,,,,
2004,5.74,,,,,
2005,5.90,,,,,
2006,6.60,,,,,
2007,6.49,,,,,
2008,6.14,,,,,
2009,5.14,,,,,
2010,4.91,,,,,
2011,4.68,,,,,
2012,3.77,,,,,
2013,3.98,,,,,
2014,4.28,,,,,
2015,4.03,,,,,
2016,3.83,,,,,
2017,4.07,,,,,
2018,4.46,,,,,
,,,,,,
,,,,,,
,,,,,,
